Timestamp,Class,Archetype,Rank,Link,Class1,Archetype1,First1,Result1,Class2,Archetype2,First2,Result2,Class3,Archetype3,First3,Result3,Class4,Archetype4,First4,Result4,Class5,Archetype5,First5,Result5,Wins,First
2018/10/06 8:47:19 PM MDT,Dragoncraft,Highlander,Master,,Dragoncraft,Ramp,2.0,1.0,Shadowcraft,Arcus,2.0,1.0,Bloodcraft,Dfb,2.0,0.0,Dragoncraft,Ramp,1.0,1.0,Runecraft,Mysteria,2.0,1.0,4.0,0.0
2018/10/06 9:22:42 PM MDT,Swordcraft,Midrange,AA,,Portalcraft,Puppet,2.0,1.0,Bloodcraft,Dfb,1.0,1.0,Swordcraft,Midrange,2.0,1.0,Portalcraft,Lishenna,1.0,1.0,Bloodcraft,,2.0,1.0,5.0,0.0
2018/10/06 9:26:10 PM MDT,Shadowcraft,Midrange,AA,,Portalcraft,Puppet,2.0,1.0,Swordcraft,Midrange,2.0,1.0,Swordcraft,Midrange,2.0,0.0,Swordcraft,Midrange,2.0,0.0,Portalcraft,Lishenna,2.0,0.0,2.0,0.0
2018/10/06 9:43:59 PM MDT,Shadowcraft,Midrange,AA,,Bloodcraft,Dfb,2.0,1.0,Bloodcraft,Dfb,1.0,1.0,Bloodcraft,Dfb,1.0,1.0,Runecraft,Mysteria,2.0,0.0,Bloodcraft,Dfb,2.0,1.0,4.0,0.0
2018/10/06 10:55:51 PM MDT,Shadowcraft,Midrange,AA,http://sv.bagoum.com/db/EIp,Runecraft,Gchimera,1.0,1.0,Swordcraft,Midrange,1.0,1.0,Havencraft,Seraph,2.0,0.0,Runecraft,Gchimera,2.0,1.0,Shadowcraft,Midrange,2.0,1.0,4.0,0.0
2018/10/06 10:59:26 PM MDT,Bloodcraft,Dfb,Master,,Bloodcraft,Dfb,1.0,1.0,Bloodcraft,Dfb,1.0,0.0,Bloodcraft,Dfb,2.0,1.0,Havencraft,Storm,1.0,1.0,Portalcraft,Lishenna,1.0,1.0,4.0,0.0
2018/10/06 11:34:48 PM MDT,Portalcraft,Lishenna,B,,Bloodcraft,Dfb,1.0,1.0,Portalcraft,,1.0,1.0,Bloodcraft,Dfb,2.0,1.0,Portalcraft,Lishenna,2.0,1.0,Runecraft,Gchimera,2.0,0.0,4.0,0.0
2018/10/06 11:37:52 PM MDT,Havencraft,Lion,B,,Havencraft,Tenko,2.0,1.0,Swordcraft,Midrange,2.0,0.0,Bloodcraft,Neutral,2.0,1.0,Forestcraft,Aggro,2.0,1.0,Havencraft,Tenko,1.0,1.0,4.0,0.0
2018/10/07 12:23:37 AM MDT,Dragoncraft,Disdain,Master,,Swordcraft,Midrange,1.0,1.0,Portalcraft,Puppet,1.0,1.0,Dragoncraft,Disdain,2.0,0.0,Dragoncraft,Lindworm,1.0,1.0,Bloodcraft,Dfb,1.0,1.0,4.0,0.0
2018/10/07 12:27:40 AM MDT,Portalcraft,,D,,Bloodcraft,Dfb,2.0,0.0,Bloodcraft,Dfb,2.0,0.0,Bloodcraft,Dfb,2.0,0.0,Bloodcraft,Dfb,2.0,0.0,Bloodcraft,Dfb,2.0,0.0,0.0,0.0
2018/10/07 1:05:58 AM MDT,Runecraft,Gchimera,Master,,Runecraft,Gchimera,1.0,0.0,Havencraft,Seraph,1.0,0.0,Swordcraft,Midrange,2.0,1.0,Runecraft,Mysteria,1.0,0.0,Shadowcraft,Arcus,1.0,0.0,1.0,0.0
2018/10/07 1:19:14 AM MDT,Bloodcraft,Dfb,A,,Dragoncraft,Disdain,1.0,1.0,Runecraft,Mysteria,1.0,1.0,Swordcraft,Midrange,1.0,1.0,Runecraft,Mysteria,1.0,1.0,Runecraft,Mysteria,2.0,0.0,4.0,0.0
2018/10/07 2:48:24 AM MDT,Forestcraft,Aggro,Master,,Portalcraft,Artifact,,0.0,Bloodcraft,Dfb,,1.0,Bloodcraft,Dfb,,1.0,Runecraft,Spellboost,,1.0,Runecraft,Gchimera,,0.0,3.0,0.0
2018/10/07 2:48:49 AM MDT,Swordcraft,Midrange,Master,,Swordcraft,Highlander,,1.0,Swordcraft,Midrange,,1.0,Portalcraft,Lishenna,,1.0,Runecraft,Gchimera,,0.0,Bloodcraft,Dfb,,1.0,4.0,0.0
2018/10/07 3:33:06 AM MDT,Dragoncraft,Aggro,A,,Dragoncraft,Aggro,1.0,1.0,Dragoncraft,Aggro,,0.0,Dragoncraft,Aggro,1.0,1.0,Dragoncraft,Aggro,1.0,1.0,Dragoncraft,Aggro,1.0,1.0,4.0,0.0
2018/10/07 3:58:32 AM MDT,Bloodcraft,Dfb,AA,,Portalcraft,,1.0,1.0,Bloodcraft,Dfb,2.0,1.0,Runecraft,Mysteria,1.0,1.0,Runecraft,Gchimera,2.0,1.0,Portalcraft,Artifact,1.0,0.0,4.0,0.0
2018/10/07 4:13:02 AM MDT,Dragoncraft,Ramp,AA,,Bloodcraft,Dfb,,1.0,Swordcraft,Midrange,1.0,0.0,Forestcraft,Aggro,,1.0,Runecraft,Mysteria,,1.0,Dragoncraft,Ramp,,1.0,4.0,0.0
2018/10/07 6:30:40 AM MDT,Portalcraft,Lishenna,B,,Portalcraft,Lishenna,2.0,1.0,Bloodcraft,Dfb,1.0,0.0,Havencraft,Repose,2.0,1.0,Bloodcraft,Dfb,1.0,1.0,Bloodcraft,Dfb,1.0,0.0,3.0,0.0
2018/10/07 6:33:14 AM MDT,Bloodcraft,Dfb,AA,,Bloodcraft,Dfb,1.0,1.0,Bloodcraft,Dfb,1.0,1.0,Swordcraft,Midrange,1.0,1.0,Portalcraft,Artifact,1.0,0.0,Bloodcraft,Dfb,1.0,1.0,4.0,0.0
2018/10/07 7:17:27 AM MDT,Runecraft,Mysteria,Master,,Bloodcraft,Dfb,2.0,0.0,Bloodcraft,Dfb,1.0,0.0,Bloodcraft,Dfb,2.0,0.0,Bloodcraft,Dfb,1.0,0.0,Bloodcraft,Dfb,1.0,0.0,0.0,0.0
2018/10/07 7:35:51 AM MDT,Runecraft,Mysteria,Master,https://sv.bagoum.com/deckbuilder#MiwzOjEwNzMyNDAxMCwzOjEwNjMxMjAxMCwzOjEwNzMxMTAyMCwzOjEwODMyMTAyMCwzOjExMDMxMTAxMCwzOjEwMDMxNDAyMCwzOjEwOTMxNDAxMCwzOjEwNjMyMTAzMCwzOjEwOTMzMTAyMCwxOjEwNzMzNDAxMCwxOjEwNzMzMTAxMCwzOjEwNzM0MTAxMCwzOjEwODMxNDAxMCwzOjEwOTMzMTAxMCwyOjExMDMzMTAxMA==,Dragoncraft,Disdain,2.0,1.0,Forestcraft,Highlander,2.0,1.0,Dragoncraft,Disdain,2.0,1.0,Dragoncraft,Disdain,1.0,1.0,Runecraft,Gchimera,1.0,1.0,5.0,0.0
2018/10/07 8:20:30 AM MDT,Dragoncraft,Pdk,Master,https://shadowverse-portal.com/deck/1.4.6bEGc.6bEGc.6bEGc.6bHRQ.6bHRQ.6bHRQ.6PqHY.6PqHY.6PqHY.6Tgt6.6Tgt6.6Tgt6.6bBqM.6bBqM.6bBqM.5_38w.5_38w.5_38w.6TcjA.6TcjA.6TcjA.6KS2S.6KS2S.6PlP2.6PlP2.6TeQY.6TeQY.6TeQY.6M2ao.6M2ao.6M2ao.6bJ8o.6bJ8o.6bJ8o.6XSZs.6XSZs.6XSZs.6Psjy.6Psjy.6Psjy?lang=en,Runecraft,Gchimera,2.0,1.0,Dragoncraft,,2.0,1.0,Runecraft,Mysteria,1.0,1.0,Runecraft,Spellboost,1.0,1.0,Runecraft,Prophetess,2.0,1.0,5.0,0.0
2018/10/07 8:53:00 AM MDT,Dragoncraft,Pdk,AA,,Bloodcraft,Dfb,1.0,1.0,Swordcraft,Highlander,2.0,1.0,Forestcraft,Aggro,1.0,1.0,Portalcraft,Lishenna,2.0,0.0,Dragoncraft,Ramp,2.0,1.0,4.0,0.0
2018/10/07 10:55:59 AM MDT,Shadowcraft,Arcus,AA,,Runecraft,Mysteria,1.0,1.0,Bloodcraft,Dfb,1.0,1.0,Havencraft,Tenko,2.0,1.0,Shadowcraft,Midrange,2.0,0.0,Portalcraft,Lishenna,2.0,0.0,3.0,0.0
2018/10/07 11:03:35 AM MDT,Forestcraft,Aggro,A,,Bloodcraft,Dfb,1.0,1.0,Bloodcraft,Dfb,2.0,1.0,Bloodcraft,Dfb,1.0,1.0,Dragoncraft,Disdain,2.0,0.0,Runecraft,Mysteria,2.0,0.0,3.0,0.0
2018/10/07 12:00:22 PM MDT,Forestcraft,Control,A,,Dragoncraft,Ramp,,1.0,Swordcraft,Midrange,,1.0,Havencraft,Seraph,,0.0,Dragoncraft,Disdain,,1.0,Bloodcraft,Dfb,,1.0,4.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/10/07 2:04:42 PM MDT,Swordcraft,Midrange,Master,,Bloodcraft,Dfb,2.0,1.0,Havencraft,Tenko,1.0,0.0,Havencraft,Tenko,,1.0,Bloodcraft,Dfb,,1.0,Dragoncraft,,,1.0,4.0,0.0
2018/10/07 3:01:05 PM MDT,Bloodcraft,,Master,,Bloodcraft,Dfb,2.0,1.0,Runecraft,Mysteria,1.0,0.0,Portalcraft,Lishenna,1.0,1.0,Bloodcraft,Dfb,1.0,0.0,Bloodcraft,Dfb,2.0,0.0,2.0,0.0
2018/10/07 4:38:30 PM MDT,Forestcraft,Aggro,Master,,Bloodcraft,Dfb,1.0,1.0,Runecraft,Mysteria,1.0,1.0,Bloodcraft,Dfb,1.0,1.0,Runecraft,Mysteria,1.0,1.0,Dragoncraft,Pdk,2.0,0.0,4.0,0.0
2018/10/07 10:35:49 PM MDT,Havencraft,Storm,AA,,Dragoncraft,Ramp,2.0,1.0,Bloodcraft,Dfb,2.0,0.0,Havencraft,Summit,2.0,1.0,Dragoncraft,Ramp,1.0,1.0,Swordcraft,Midrange,2.0,0.0,3.0,0.0
2018/10/08 1:44:29 AM MDT,Runecraft,Gchimera,Master,,Portalcraft,,2.0,1.0,Runecraft,Mysteria,1.0,0.0,Runecraft,Mysteria,1.0,1.0,Bloodcraft,Dfb,1.0,0.0,Shadowcraft,Arcus,1.0,0.0,2.0,0.0
2018/10/08 8:13:06 AM MDT,Portalcraft,Artifact,Master,https://shadowverse-portal.com/deck/1.8.6RMga.6RMga.6cmfA.6cmfA.6cmfA.6RKEK.6RKEK.6RKEK.6RHYc.6RHYc.6RHYc.6RMQo.60a4-.60a4-.60a4-.6RH4I.6RH4I.6RH4I.6RJVc.6RJVc.6RJVc.6V7eI.6V7eI.6V7eI.6RJVm.6RJVm.6RJVm.6RKEA.6RKEA.6RKEA.6cqoo.6cqoo.6cqoo.6RLxi.6RLxi.6RLxi.6RLxY.6ROO6.6ROO6.6ROO6?lang=en,Portalcraft,Artifact,2.0,1.0,Runecraft,Highlander,2.0,1.0,Bloodcraft,Dfb,2.0,0.0,Runecraft,Gchimera,2.0,1.0,Runecraft,Mysteria,2.0,1.0,4.0,0.0
2018/10/08 10:25:17 AM MDT,Swordcraft,Aggro,Master,https://shadowverse-portal.com/deck/3.2.5-Hb2.5-Hb2.5-Hb2.5zW_g.5zW_g.5zW_g.6VuyY.6VuyY.6VuyY.5-Hbq.5-Hbq.5-Hbq.6StbY.6StbY.6StbY.6WfnY.6WfnY.6WfnY.6OL3y.6OL3y.6ZjLA.6ZjLA.6Wcs2.6Wcs2.6Wcs2.5-IK4.5-IK4.5-HbW.6Zl2i.6Zl2i.5-Hbg.5-Hbg.5-Hbg.6WiTQ.6WiTQ.6WiTQ.6ZgA2.6ZgA2.6ZnUy.6ZnUy?lang=en,Runecraft,Mysteria,2.0,1.0,Bloodcraft,Dfb,1.0,1.0,Runecraft,Mysteria,1.0,1.0,Dragoncraft,Lindworm,2.0,0.0,Swordcraft,Midrange,1.0,1.0,4.0,0.0
2018/10/08 1:35:46 PM MDT,Swordcraft,Midrange,Master,,Portalcraft,Artifact,2.0,1.0,Portalcraft,Lishenna,2.0,1.0,Shadowcraft,Midrange,1.0,0.0,Bloodcraft,Dfb,1.0,1.0,Runecraft,Gchimera,1.0,1.0,4.0,0.0
2018/10/08 3:53:57 PM MDT,Forestcraft,Aggro,Master,,Dragoncraft,Highlander,1.0,1.0,Bloodcraft,Dfb,2.0,1.0,Runecraft,Mysteria,2.0,0.0,Portalcraft,Artifact,1.0,1.0,Dragoncraft,Ramp,2.0,1.0,4.0,0.0
2018/10/08 5:41:35 PM MDT,Dragoncraft,Aggro,A,https://shadowverse-portal.com/deck/3.4.5zWm2.5zWm2.5zWm2.6bEGS.6bEGS.6bEGc.6bEGc.6bEGc.5_394.5_394.5_394.6bHRQ.6bHRQ.6bHRQ.6Tgt6.6Tgt6.6Tgt6.6bBqM.6bBqM.6bBqM.6TcjA.6TcjA.6TcjA.6ZjLA.6ZjLA.6ZjLA.6bCYw.6bCYw.6bGiY.6bGiY.6bGiY.6bJ8o.6bJ8o.6bJ8o.6ZgA2.6ZgA2.6XSZs.6XSZs.6XSZs.6ZgA2?lang=en,Dragoncraft,Ramp,1.0,1.0,Swordcraft,Midrange,1.0,0.0,Runecraft,Mysteria,2.0,1.0,Shadowcraft,Midrange,2.0,1.0,Portalcraft,Artifact,2.0,0.0,3.0,0.0
2018/10/08 6:06:15 PM MDT,Havencraft,Tenko,A,,Shadowcraft,Highlander,2.0,1.0,Swordcraft,Midrange,1.0,0.0,Swordcraft,Highlander,1.0,1.0,Forestcraft,Sdh,2.0,1.0,Shadowcraft,Midrange,2.0,0.0,3.0,0.0
2018/10/08 6:10:01 PM MDT,Portalcraft,Lishenna,A,,Bloodcraft,Dfb,,0.0,Portalcraft,Artifact,,1.0,Dragoncraft,Disdain,,1.0,Havencraft,Seraph,,1.0,Bloodcraft,Dfb,2.0,1.0,4.0,0.0
2018/10/08 10:04:48 PM MDT,Swordcraft,Aggro,AA,,Bloodcraft,Dfb,2.0,1.0,Runecraft,Gchimera,1.0,1.0,Shadowcraft,Arcus,2.0,0.0,Bloodcraft,Dfb,2.0,1.0,Havencraft,Tenko,2.0,0.0,3.0,0.0
2018/10/09 12:53:35 AM MDT,Runecraft,Gchimera,Master,,Portalcraft,Lishenna,1.0,0.0,Shadowcraft,Arcus,2.0,1.0,Bloodcraft,Dfb,2.0,1.0,Forestcraft,Control,2.0,1.0,Havencraft,Tenko,2.0,1.0,4.0,0.0
2018/10/09 2:02:50 AM MDT,Runecraft,Gchimera,Master,,Portalcraft,,1.0,1.0,Bloodcraft,Dfb,1.0,1.0,Shadowcraft,Midrange,2.0,0.0,Runecraft,Mysteria,1.0,1.0,Dragoncraft,Aggro,2.0,1.0,4.0,0.0
2018/10/09 4:42:18 AM MDT,Swordcraft,Midrange,Master,,Dragoncraft,Lindworm,2.0,1.0,Bloodcraft,Dfb,2.0,1.0,Havencraft,Tenko,2.0,1.0,Bloodcraft,Dfb,1.0,0.0,Runecraft,Mysteria,2.0,1.0,4.0,0.0
2018/10/09 5:49:34 AM MDT,Runecraft,Mysteria,Master,http://sv.bagoum.com/db/EO5,Runecraft,Gchimera,2.0,1.0,Shadowcraft,Arcus,1.0,1.0,Bloodcraft,Dfb,1.0,0.0,Havencraft,Tenko,2.0,1.0,Bloodcraft,Dfb,2.0,1.0,4.0,0.0
2018/10/09 2:09:08 PM MDT,Swordcraft,Midrange,Master,,Dragoncraft,Lindworm,1.0,1.0,Runecraft,Mysteria,2.0,1.0,Shadowcraft,Midrange,2.0,1.0,Dragoncraft,Disdain,1.0,1.0,Runecraft,Gchimera,2.0,0.0,4.0,0.0
